text,raw_label,label,source,is_synthetic
"мне не нравится то, что я купил, как я мог это увидеть",return_exchange,return_exchange,bitext,False
"некоторые элементы у меня неправильные, я хочу сообщить о них",return_exchange,return_exchange,bitext,False
"Мне нужно сообщить о раздавленном продукте, могу ли я получить помощь?",return_exchange,return_exchange,bitext,False
можно ли добиться возврата денег?,return_exchange,return_exchange,bitext,False
"Мне нужно обменять чертов товар, могу ли я получить помощь?",return_exchange,return_exchange,bitext,False
куда отправить чертов заказ обратно?,return_exchange,return_exchange,bitext,False
"Я хотел бы вернуть товар онлайн, как я могу это сделать?",return_exchange,return_exchange,bitext,False
"мне нужно отправить заказ обратно, я получу помощь",return_exchange,return_exchange,bitext,False
необходимо запросить возмещение,return_exchange,return_exchange,bitext,False
"Мне нужно вернуть чертову вещь, купленную в интернет-магазине, не могли бы вы мне помочь?",return_exchange,return_exchange,bitext,False
У меня чертов предмет не того размера.,return_exchange,return_exchange,bitext,False
"Мне нужна информация о товаре в магазине, где я могу ее получить?",return_exchange,return_exchange,bitext,False
"Я хочу возмещение, я хотел бы получить его",return_exchange,return_exchange,bitext,False
как вернуть товар в магазин,return_exchange,return_exchange,bitext,False
"Мне нужно обменять товары, как я могу это сделать?",return_exchange,return_exchange,bitext,False
не могли бы вы помочь мне отправить товар обратно?,return_exchange,return_exchange,bitext,False
"один из продуктов неправильный, можно ли об этом сообщить?",return_exchange,return_exchange,bitext,False
"как я могу вернуть товар, купленный онлайн, в магазине?",return_exchange,return_exchange,bitext,False
"помогите мне вернуть чертов товар, который я купил в магазине онлайн",return_exchange,return_exchange,bitext,False
"Я хотел бы обменять товар в магазине, где я могу это сделать?",return_exchange,return_exchange,bitext,False
"Я хочу обменять товар, где я могу это сделать?",return_exchange,return_exchange,bitext,False
не могли бы вы помочь мне вернуть товар онлайн?,return_exchange,return_exchange,bitext,False
"мне нужно вернуть товар онлайн, где я могу это сделать",return_exchange,return_exchange,bitext,False
"Этот чертов товар, который я получил, неправильный, можете ли вы помочь мне сообщить об этом?",return_exchange,return_exchange,bitext,False
"Мне нужно обменять некоторые товары, могу ли я получить помощь?",return_exchange,return_exchange,bitext,False
Я хочу знать о вашем процессе возврата,return_exchange,return_exchange,bitext,False
"Я хотел бы вернуть товар, купленный в Интернете, в магазине, где это сделать",return_exchange,return_exchange,bitext,False
"Мне нужно вернуть в магазин чертов товар, который я купил в Интернете. Вы мне поможете?",return_exchange,return_exchange,bitext,False
"Я должен сообщить о чертовски неправильных товарах, мне нужна помощь",return_exchange,return_exchange,bitext,False
"заказанная мной чертова посылка была раздавлена, как я могу об этом сообщить?",return_exchange,return_exchange,bitext,False
Я ищу возврат средств,return_exchange,return_exchange,bitext,False
"мне нужно потребовать возврат средств, как это сделать",return_exchange,return_exchange,bitext,False
Я хочу увидеть стоимость рассылки,delivery,delivery,bitext,False
"моя доставка была задержана, мне нужна помощь, чтобы сообщить о проблемах с доставкой",delivery,delivery,bitext,False
"нужно сообщить о проблемах с доставкой моего заказа, где это сделать",delivery,delivery,bitext,False
"Я ищу информацию о чертовой дате доставки моей покупки, мне нужна помощь.",delivery,delivery,bitext,False
"я не получил посылку, мне нужна помощь, чтобы сообщить о проблеме с доставкой",delivery,delivery,bitext,False
помогите мне сообщить о проблеме с доставкой моей посылки,delivery,delivery,bitext,False
"Я хотел бы увидеть срок доставки моей покупки, как это сделать?",delivery,delivery,bitext,False
"Я хочу проверить стоимость рассылки, могу ли я это сделать?",delivery,delivery,bitext,False
"хочу узнать больше о сроках доставки моей покупки, дашь мне некоторую информацию?",delivery,delivery,bitext,False
"Я хотел бы увидеть чертовы сроки доставки моего заказа, как это сделать?",delivery,delivery,bitext,False
"Мне хотелось бы узнать о чертовой дате доставки, как я могу получить дополнительную информацию?",delivery,delivery,bitext,False
"я не получил свой заказ, как я могу сообщить о проблемах с доставкой",delivery,delivery,bitext,False
"Я ищу информацию о дате доставки моей покупки, мне нужна помощь",delivery,delivery,bitext,False
"мне нужно проверить время доставки моей покупки, могу ли я получить помощь",delivery,delivery,bitext,False
"мне нужно сообщить о чертовой проблеме с доставкой, где я могу это сделать",delivery,delivery,bitext,False
мне нужна помощь в определении даты доставки моей покупки,delivery,delivery,bitext,False
"моя посылка потерялась, можете ли вы помочь мне сообщить о проблеме с доставкой?",delivery,delivery,bitext,False
"моя посылка потерялась, куда сообщить о проблемах с доставкой?",delivery,delivery,bitext,False
"Я хотел бы узнать о времени доставки, можете ли вы найти какую-нибудь информацию?",delivery,delivery,bitext,False
"хочу увидеть чертову стоимость пересылки, где я могу это сделать",delivery,delivery,bitext,False
"Мне не хватает некоторых продуктов, которые я купил, мне нужна помощь, чтобы сообщить о них",delivery,delivery,bitext,False
"Мне не хочется видеть время доставки моего заказа, как я могу это сделать?",delivery,delivery,bitext,False
"Я хочу узнать стоимость доставки, где мне это сделать?",delivery,delivery,bitext,False
"моя доставка была задержана, я хотел бы сообщить о чертовых проблемах с доставкой",delivery,delivery,bitext,False
"моя посылка была отправлена ​​не на тот адрес, я должен сообщить о чертовых проблемах с доставкой",delivery,delivery,bitext,False
"Я получил не все купленные товары, куда сообщить о недостающих товарах?",delivery,delivery,bitext,False
"Я не получил свой заказ, мне нужна помощь, чтобы сообщить о проблемах с доставкой.",delivery,delivery,bitext,False
"мне бы хотелось увидеть чертов срок доставки моего заказа, где это сделать",delivery,delivery,bitext,False
"Я хотел бы проверить чертову стоимость пересылки, мне поможет",delivery,delivery,bitext,False
"хочу знать о чертовых расходах на пересылку, найдешь ли ты какую-нибудь информацию?",delivery,delivery,bitext,False
"Мне нравится информация о чертовых расходах на рассылку, где бы она ни была, я ее получу",delivery,delivery,bitext,False
"Я хочу узнать стоимость доставки, как мне это сделать?",delivery,delivery,bitext,False
"Мне нужно проверить дату доставки, мне нужна помощь",delivery,delivery,bitext,False
"Мне нужно увидеть дату доставки, вы мне поможете?",delivery,delivery,bitext,False
"один из товаров из моего заказа не доставлен, помогите мне сообщить об этом",delivery,delivery,bitext,False
хочу увидеть чертову стоимость доставки,delivery,delivery,bitext,False
"Я хочу узнать о стоимости пересылки, как я могу найти дополнительную информацию?",delivery,delivery,bitext,False
Я хотел бы сообщить о проблемах с доставкой моего заказа. Могу ли я получить помощь?,delivery,delivery,bitext,False
"мне нужно проверить чертову дату доставки моей покупки, могу ли я получить помощь?",delivery,delivery,bitext,False
"Мне нужна информация о стоимости доставки, как я могу ее получить?",delivery,delivery,bitext,False
"моя доставка не была вовремя, мне нужна помощь, чтобы сообщить о чертовой проблеме с доставкой",delivery,delivery,bitext,False
"моя доставка опоздала, куда сообщить о проблемах с доставкой",delivery,delivery,bitext,False
Где я могу найти информацию о чертовой дате доставки?,delivery,delivery,bitext,False
как я могу получить информацию о чертовой стоимости доставки?,delivery,delivery,bitext,False
"Я хочу узнать дату доставки, вы дадите мне некоторую информацию?",delivery,delivery,bitext,False
хочу сообщить о чертовых проблемах с доставкой моего заказа,delivery,delivery,bitext,False
"хочу узнать стоимость рассылки, как мне это сделать?",delivery,delivery,bitext,False
"Мне нужно проверить время доставки моего заказа, помогите мне.",delivery,delivery,bitext,False
"Мне нужно проверить стоимость доставки, где мне это сделать?",delivery,delivery,bitext,False
Я хотел бы сообщить о чертовой проблеме с доставкой. Могу ли я это сделать?,delivery,delivery,bitext,False
"где я могу увидеть, когда придет моя посылка?",delivery,delivery,ikshana,False
Мне нужна помощь в отправке адреса доставки,delivery,delivery,ikshana,False
произошла ошибка при настройке адреса доставки,delivery,delivery,ikshana,False
"нужна помощь, чтобы узнать, когда прибудет моя посылка",delivery,delivery,ikshana,False
"мне нужно посмотреть, как скоро я смогу ожидать доставки",delivery,delivery,ikshana,False
Ищу информацию о сроках доставки,delivery,delivery,ikshana,False
У меня возникла проблема с попыткой исправить мой адрес,delivery,delivery,ikshana,False
где посмотреть сколько времени занимает доставка?,delivery,delivery,ikshana,False
cn я могу разместить заказ из Дели?,delivery,delivery,ikshana,False
"Мне нужна поддержка, чтобы обновить адрес доставки",delivery,delivery,ikshana,False
Могу ли я ввести свой дополнительный адрес доставки?,delivery,delivery,ikshana,False
могу ли я разместить чертов заказ из Дели?,delivery,delivery,ikshana,False
проблемы с настройкой адреса доставки,delivery,delivery,ikshana,False
"Мне нужно посмотреть, сколько времени потребуется, чтобы прибыть посылка.",delivery,delivery,ikshana,False
возникла проблема с изменением адреса доставки,delivery,delivery,ikshana,False
"помогите мне проверить, какие способы доставки доступны",delivery,delivery,ikshana,False
где я могу изменить адрес доставки?,delivery,delivery,ikshana,False
поддерживает попытку редактирования адреса,delivery,delivery,ikshana,False
"мне нужно посмотреть варианты доставки, как мне это сделать",delivery,delivery,ikshana,False
почему я не могу указать действительный дополнительный адрес доставки,delivery,delivery,ikshana,False
возникла проблема с отправкой дополнительного адреса доставки.,delivery,delivery,ikshana,False
где я могу получить информацию о способах доставки?,delivery,delivery,ikshana,False
у меня проблемы с отправкой дополнительного адреса доставки,delivery,delivery,ikshana,False
"хочу указать дополнительный адрес доставки, как это сделать?",delivery,delivery,ikshana,False
"Мне нужно посмотреть, какие способы доставки вы предлагаете, как это сделать?",delivery,delivery,ikshana,False
"где я могу проверить, когда прибудет моя посылка",delivery,delivery,ikshana,False
Можете ли вы помочь мне указать новый адрес доставки?,delivery,delivery,ikshana,False
Мне нужно указать дополнительный адрес доставки.,delivery,delivery,ikshana,False
ошибка при настройке моего дополнительного адреса доставки,delivery,delivery,ikshana,False
"я не знаю, как мне исправить адрес доставки",delivery,delivery,ikshana,False
"что мне нужно сделать, чтобы узнать, когда придет моя статья?",delivery,delivery,ikshana,False
где проверить какие способы доставки доступны?,delivery,delivery,ikshana,False
где я могу настроить дополнительный адрес доставки,delivery,delivery,ikshana,False
Я хочу обновить свой адрес,delivery,delivery,ikshana,False
"я звоню, чтобы узнать, когда придет моя статья",delivery,delivery,ikshana,False
отправлю в Дели,delivery,delivery,ikshana,False
доставка в Индию,delivery,delivery,ikshana,False
где мне ввести свой дополнительный адрес доставки?,delivery,delivery,ikshana,False
Можете ли вы помочь мне настроить другой адрес доставки?,delivery,delivery,ikshana,False
проверьте доступные варианты доставки,delivery,delivery,ikshana,False
Я не могу изменить адрес доставки,delivery,delivery,ikshana,False
"Могу ли я посмотреть, сколько времени займет доставка товара?",delivery,delivery,ikshana,False
"как я могу увидеть, сколько времени занимает доставка?",delivery,delivery,ikshana,False
как скоро я могу ожидать свою покупку,delivery,delivery,ikshana,False
"где я могу посмотреть, как скоро мне ожидать посылку?",delivery,delivery,ikshana,False
как скоро я могу ожидать доставку?,delivery,delivery,ikshana,False
"хочу посмотреть, сколько времени обычно занимает доставка заказа",delivery,delivery,ikshana,False
"Хочу посмотреть, как скоро мне ожидать заказ, как это сделать?",delivery,delivery,ikshana,False
у меня возникли проблемы с вводом дополнительного адреса доставки,delivery,delivery,ikshana,False
"Что это за поезд времени, приходящий из Сакраменто?",delivery,delivery,runlu,False
Название PDA: во сколько xxxx прибудет хххх,delivery,delivery,runlu,False
Когда поезд F сегодня поедет?,delivery,delivery,runlu,False
Скажи мне поезда из Калифорнии в Нью-Джерси после 11 вечера.,delivery,delivery,runlu,False
Как лучше всего добраться до франка?,delivery,delivery,runlu,False
Когда последний поезд с рабочего отпуска,delivery,delivery,runlu,False
Сколько времени на поезд...,delivery,delivery,runlu,False
У вас есть билеты на поезд?,delivery,delivery,runlu,False
Во сколько поезд отправляется в Айову?,delivery,delivery,runlu,False
Могу я получить направление к ближайшему бару?,delivery,delivery,runlu,False
Во сколько поезд отправляется из Праги в Брно?,delivery,delivery,runlu,False
Сколько стоит билет на поезд до Денвера отсюда?,delivery,delivery,runlu,False
Что за время путешествий отсюда до Далласа поездом?,delivery,delivery,runlu,False
"Я хотел бы знать маршрут, по которому поезд отправится в Майами.",delivery,delivery,runlu,False
"Показать поезда, отправляющиеся в Антверпен после 2 часов вечера субботы",delivery,delivery,runlu,False
Когда лучше всего отправиться в Канаду?,delivery,delivery,runlu,False
направления,delivery,delivery,runlu,False
Когда поезд отправляется в Айову?,delivery,delivery,runlu,False
Дай мне направление от Фарипира до Гурпура.,delivery,delivery,runlu,False
"Поезд в 5 вечера в среду до Роквилла, вы вовремя?",delivery,delivery,runlu,False
"Пожалуйста, дайте мне направление в парк рядом со мной.",delivery,delivery,runlu,False
Где вокзал?,delivery,delivery,runlu,False
Название PDA: Как долго до xxxx airives на станции xxxxxxx,delivery,delivery,runlu,False
Как долго пройдёт путь от Ньяка до коттеджа Долина,delivery,delivery,runlu,False
Сегодня днем в Далласе приедет поезд?,delivery,delivery,runlu,False
Во сколько поезд отправляется в Лагос?,delivery,delivery,runlu,False
Время работы поезда,delivery,delivery,runlu,False
Где купить билет на поезд,delivery,delivery,runlu,False
отправиться на станцию Ага,delivery,delivery,runlu,False
Время поезда на станции Гэри идёт к Форту Уэйну сегодня,delivery,delivery,runlu,False
Как далеко отсюда Уолмарт?,delivery,delivery,runlu,False
Как долго мы доберемся до центра.,delivery,delivery,runlu,False
Есть ли подъезжающий поезд из Лондона в Париж и во сколько?,delivery,delivery,runlu,False
Время проверки 10887 поезда со станции Луни во вторник,delivery,delivery,runlu,False
Покажите мне дорогу ближайшей железнодорожной станции.,delivery,delivery,runlu,False
Показать все поезда и время Ни,delivery,delivery,runlu,False
Время проверки поезда Калки с станции Джодпур в понедельник,delivery,delivery,runlu,False
Во сколько прибывает поезд?,delivery,delivery,runlu,False
Во сколько поезд покидает Филадельфию?,delivery,delivery,runlu,False
"маневры, связанные с дорожной скоростью",delivery,delivery,runlu,False
Есть поезд от Филадельфии до Нью-Йорка в полдень?,delivery,delivery,runlu,False
"Путь, пожалуйста.",delivery,delivery,runlu,False
"Есть ли поезда, отправляющиеся из Нью-Йорка в 8 вечера?",delivery,delivery,runlu,False
Сколько времени на поезд из Нью-Йорка в Покипси?,delivery,delivery,runlu,False
Сколько времени на поезд?,delivery,delivery,runlu,False
"Олли, ты должен найти другой путь к моему месту назначения.",delivery,delivery,runlu,False
"Покажи мне, как поехать в Бостон через Сиэтл.",delivery,delivery,runlu,False
Дай мне дорогу.,delivery,delivery,runlu,False
"Когда следующий поезд, путешествующий по городу, уезжает отсюда?",delivery,delivery,runlu,False
Время поезда до места с длинным расстоянием,delivery,delivery,runlu,False
"Я звоню, чтобы узнать, когда придет мой товар",delivery,delivery,ikshana,False
"новый адрес доставки недействителен, как мне это сделать?",delivery,delivery,ikshana,False
Я хочу знать дату доставки моего заказа,delivery,delivery,bitext,False
мне нужно ввести другой адрес доставки,delivery,delivery,ikshana,False
Я хотел бы сообщить о проблемах с доставкой моего груза. Не могли бы вы мне помочь?,delivery,delivery,bitext,False
"Мне нужно проверить стоимость пересылки, нужно ли мне это делать?",delivery,delivery,bitext,False
"Я хочу проверить чертов срок доставки, как мне это сделать?",delivery,delivery,bitext,False
"мне нужно увидеть стоимость пересылки, как мне это сделать",delivery,delivery,bitext,False
"моя посылка потерялась, я хочу сообщить о чертовой проблеме с доставкой",delivery,delivery,bitext,False
"можно ли узнать, когда придет моя посылка?",delivery,delivery,ikshana,False
"Я хочу узнать, когда прибудет мой товар, мне нужна помощь",delivery,delivery,ikshana,False
Я получил не все заказанные товары. Помогите мне сообщить об отсутствующем товаре.,delivery,delivery,bitext,False
"нужна помощь, чтобы узнать, когда прибудет мой заказ",delivery,delivery,ikshana,False
"мне нужно увидеть время доставки, как я могу это сделать",delivery,delivery,bitext,False
"помогите проверить, когда придет моя покупка",delivery,delivery,ikshana,False
не могли бы вы помочь мне увидеть чертову дату доставки?,delivery,delivery,bitext,False
"мне нужно посмотреть, сколько времени потребуется, чтобы доставить мою посылку",delivery,delivery,ikshana,False
"моя доставка была задержана, это поможет мне сообщить о проблемах с доставкой.",delivery,delivery,bitext,False
"Можешь показать мне, как отправиться в Музей полета в Сиэтле.",delivery,delivery,runlu,False
"Мне нужно узнать, как скоро я смогу ожидать статью",delivery,delivery,ikshana,False
Я хочу узнать больше о сроках доставки,delivery,delivery,ikshana,False
Я хочу получить информацию о стоимости пересылки,delivery,delivery,bitext,False
"Я хотел бы узнать о дате доставки моей покупки, это даст мне некоторую информацию.",delivery,delivery,bitext,False
Мне нужна помощь в исправлении моего адреса,delivery,delivery,ikshana,False
"Я не знаю, как настроить дополнительный адрес доставки.",delivery,delivery,ikshana,False
где я могу проверить чертову стоимость доставки?,delivery,delivery,bitext,False
доставка в Дели,delivery,delivery,ikshana,False
Я хотел бы сообщить о проблемах с доставкой моего груза. Вы мне поможете?,delivery,delivery,bitext,False
"Я ищу информацию о сроках доставки моего заказа, как я могу ее получить?",delivery,delivery,bitext,False
"Я хочу проверить, какие варианты доставки есть",delivery,delivery,ikshana,False
где посмотреть чертову стоимость доставки,delivery,delivery,bitext,False
"Я звоню, чтобы узнать, как скоро я могу ожидать товар",delivery,delivery,ikshana,False
где я могу найти информацию о чертовой стоимости доставки,delivery,delivery,bitext,False
"я не получил все, что купил, помогите мне сообщить о пропаже товара",delivery,delivery,bitext,False
"моя доставка не завершена, мне нужна помощь, чтобы сообщить об отсутствующем товаре",delivery,delivery,bitext,False
Мне нужно сообщить о проблемах с доставкой моего груза. Где я могу это сделать?,delivery,delivery,bitext,False
"мой заказ не завершен, я хотел бы сообщить о неполной доставке",delivery,delivery,bitext,False
можно ли сделать заказ из Индии?,delivery,delivery,ikshana,False
"Мне нужна информация о чертовой стоимости пересылки, где я могу ее получить?",delivery,delivery,bitext,False
"Я по ошибке указал свой старый адрес, как я могу его обновить?",delivery,delivery,ikshana,False
"Я не получил свою посылку, мне нужна помощь в сообщении о проблемах с доставкой.",delivery,delivery,bitext,False
у меня проблемы с редактированием адреса доставки,delivery,delivery,ikshana,False
"я не знаю, как указать дополнительный адрес доставки",delivery,delivery,ikshana,False
"мне нужно увидеть дату покупки, как я могу это сделать",delivery,delivery,bitext,False
"нужно проверить чертову стоимость доставки, где это сделать",delivery,delivery,bitext,False
Могу ли я разместить заказ из Индии?,delivery,delivery,ikshana,False
"помощь в проверке, когда придет моя статья",delivery,delivery,ikshana,False
"Можете ли вы показать мне, когда прибудет мой товар?",delivery,delivery,ikshana,False
"хочу проверить время доставки моей покупки, мне нужна помощь",delivery,delivery,bitext,False
"Мне нужна информация о стоимости доставки, как ее найти?",delivery,delivery,bitext,False
"помощь в проверке, ох скоро могу ли я ожидать товар",delivery,delivery,ikshana,False
проблема с вводом моего нового адреса доставки,delivery,delivery,ikshana,False
"Мне нужна информация о времени доставки, как я могу ее найти?",delivery,delivery,bitext,False
Я не получил все купленные товары. Куда мне сообщить о неполном заказе?,delivery,delivery,bitext,False
У меня возникают ошибки при попытке изменить адрес доставки.,delivery,delivery,ikshana,False
проблема с вводом вторичного адреса доставки,delivery,delivery,ikshana,False
"хочу узнать больше о времени доставки, найдите некоторую информацию",delivery,delivery,bitext,False
"Мне нужно проверить, какие способы доставки у меня есть.",delivery,delivery,ikshana,False
"моя поставка неполная, можете ли вы помочь мне сообщить о неполной поставке?",delivery,delivery,bitext,False
"Мне нужно узнать чертову стоимость пересылки, можешь мне помочь?",delivery,delivery,bitext,False
мой заказ потерян. Можете ли вы помочь мне сообщить о проблеме с доставкой?,delivery,delivery,bitext,False
Мне нужно указать новый адрес доставки,delivery,delivery,ikshana,False
"Мне нужна помощь, чтобы проверить, как скоро я смогу ожидать свою покупку",delivery,delivery,ikshana,False
"мой адрес изменился, мне нужна помощь в его изменении",delivery,delivery,ikshana,False
"Можете ли вы помочь мне проверить, как скоро я могу ожидать посылку?",delivery,delivery,ikshana,False
У меня возникла проблема с настройкой нового адреса доставки.,delivery,delivery,ikshana,False
"мне нужна помощь, чтобы настроить адрес доставки",delivery,delivery,ikshana,False
"моя доставка не прибыла вовремя, как я могу сообщить о проблеме с доставкой?",delivery,delivery,bitext,False
"Мне нужно посмотреть, когда придет моя статья",delivery,delivery,ikshana,False
"моя посылка неполная, мне нужна помощь, чтобы сообщить о неполной поставке",delivery,delivery,bitext,False
возникли проблемы с редактированием моего адреса,delivery,delivery,ikshana,False
"хочу сообщить о проблеме с доставкой моего заказа, мне нужна помощь",delivery,delivery,bitext,False
"Мне нужна помощь, чтобы изменить адрес доставки",delivery,delivery,ikshana,False
Я хотел бы проверить дату доставки моей покупки. Могу ли я получить помощь?,delivery,delivery,bitext,False
"Я хотел бы проверить время доставки, мне нужна помощь",delivery,delivery,bitext,False
я по ошибке ввел неправильный адрес,delivery,delivery,ikshana,False
где посмотреть стоимость доставки?,delivery,delivery,bitext,False
"Хотелось бы узнать о стоимости рассылки, где можно получить дополнительную информацию?",delivery,delivery,bitext,False
"нужна помощь, просмотрите варианты доставки",delivery,delivery,ikshana,False
"Я ищу информацию о дате доставки моей покупки, где я могу ее получить?",delivery,delivery,bitext,False
"где я могу увидеть, когда мой товар прибудет?",delivery,delivery,ikshana,False
"мне нужна помощь, чтобы обновить мой адрес",delivery,delivery,ikshana,False
"Я хотел бы увидеть чертово время доставки, вы можете мне помочь?",delivery,delivery,bitext,False
У меня проблемы с редактированием адреса,delivery,delivery,ikshana,False
установить новый адрес доставки,delivery,delivery,ikshana,False
"Мне нужно указать адрес доставки, как мне это сделать?",delivery,delivery,ikshana,False
"где проверить, когда придет мой товар?",delivery,delivery,ikshana,False
"моя посылка потерялась, мне нужна помощь, чтобы сообщить о проблеме с доставкой",delivery,delivery,bitext,False
"можно ли проверить, какие у меня способы доставки?",delivery,delivery,ikshana,False
У меня возникла проблема с редактированием адреса доставки.,delivery,delivery,ikshana,False
"мне нужно сообщить о чертовой неполной доставке, помогите мне",delivery,delivery,bitext,False
"Я хотел бы проверить время доставки моего заказа, помогите мне",delivery,delivery,bitext,False
проблемы с вводом нового адреса доставки,delivery,delivery,ikshana,False
произошла ошибка при отправке адреса доставки,delivery,delivery,ikshana,False
"мне нужна помощь, чтобы проверить, какие у меня есть способы доставки",delivery,delivery,ikshana,False
хочу указать адрес доставки,delivery,delivery,ikshana,False
"Я не знаю, что делать, чтобы указать новый адрес доставки.",delivery,delivery,ikshana,False
"моя доставка не прибыла вовремя, можете ли вы помочь мне сообщить о чертовых проблемах с доставкой?",delivery,delivery,bitext,False
"можешь мне помочь узнать, когда прибудет мой товар?",delivery,delivery,ikshana,False
"хочу увидеть дату доставки моего заказа, пожалуйста, помогите мне",delivery,delivery,bitext,False
можешь рассказать мне больше о чертовой дате доставки,delivery,delivery,bitext,False
"Я звоню, чтобы узнать, как скоро мне ожидать посылку.",delivery,delivery,ikshana,False
"моя посылка была отправлена ​​не на тот адрес, мне нужна помощь, чтобы сообщить о проблемах с доставкой",delivery,delivery,bitext,False
ты едливер в Индию?,delivery,delivery,ikshana,False
"мне нужно проверить чертову стоимость доставки, помогите мне.",delivery,delivery,bitext,False
"Я хотел бы проверить чертову стоимость пересылки, где я могу это сделать?",delivery,delivery,bitext,False
где проверить сколько времени занимает доставка?,delivery,delivery,ikshana,False
"моя посылка неполная, можете ли вы помочь мне сообщить о неполной доставке?",delivery,delivery,bitext,False
"где я могу посмотреть, какие способы доставки доступны?",delivery,delivery,ikshana,False
"Мне нужно проверить, какие способы доставки доступны.",delivery,delivery,ikshana,False
"Я хотел бы проверить чертову стоимость доставки, где я могу это сделать",delivery,delivery,bitext,False
можно ли сделать заказ из Дели?,delivery,delivery,ikshana,False
"Я хочу посмотреть, сколько времени потребуется, чтобы прибыть росистая доставка.",delivery,delivery,ikshana,False
"Я бы хотел узнать о сроках доставки моего заказа, могу дать мне некоторую информацию.",delivery,delivery,bitext,False
"Я хотел бы узнать о сроках доставки моей покупки, где я могу получить дополнительную информацию?",delivery,delivery,bitext,False
"хочу узнать больше о сроках доставки моей покупки, могу найти некоторую информацию",delivery,delivery,bitext,False
"Я не знаю, как мне указать адрес доставки.",delivery,delivery,ikshana,False
"Я хотел бы проверить чертово время доставки, помогите мне.",delivery,delivery,bitext,False
"Я получил не все купленные товары, сообщите о неполной комплектации",delivery,delivery,bitext,False
Мне нужно увидеть чертову дату доставки моей покупки. Могу ли я это сделать?,delivery,delivery,bitext,False
Я пытаюсь найти информацию об изменении адреса,delivery,delivery,ikshana,False
"Мне нужно увидеть чертову стоимость доставки, где мне это сделать?",delivery,delivery,bitext,False
Я хочу указать адрес доставки,delivery,delivery,ikshana,False
поставки в Дели,delivery,delivery,ikshana,False
"Мне нужно указать адрес доставки, помогите мне.",delivery,delivery,ikshana,False
"моя посылка не укомплектована, как я могу сообщить об отсутствующем товаре?",delivery,delivery,bitext,False
у меня возникли проблемы с отправкой другого адреса доставки,delivery,delivery,ikshana,False
вы отправляете в Индию?,delivery,delivery,ikshana,False
"моя доставка не завершена, мне нужна помощь, чтобы сообщить о чертовой неполноте заказа",delivery,delivery,bitext,False
"помогите проверить, как скоро я получу свой продукт",delivery,delivery,ikshana,False
У меня возникла проблема с обновлением адреса доставки.,delivery,delivery,ikshana,False
"мне нужна помощь, чтобы узнать, как скоро я смогу получить свой продукт",delivery,delivery,ikshana,False
Я бы хотел сообщить о проблемах с доставкой моего груза. Где мне это сделать?,delivery,delivery,bitext,False
Я получил не все заказанные товары. Можете ли вы помочь мне сообщить о неполном заказе?,delivery,delivery,bitext,False
Где я могу получить информацию о стоимости доставки?,delivery,delivery,bitext,False
"Мне нужно увидеть чертову дату доставки моей покупки, мне нужна помощь.",delivery,delivery,bitext,False
"Я хотел бы увидеть чертову дату доставки, помогите мне.",delivery,delivery,bitext,False
"мне нужна помощь, чтобы узнать, когда прибудет моя посылка",delivery,delivery,ikshana,False
"помогите проверить, какие у меня чертовы способы доставки",delivery,delivery,ikshana,False
можно ли заказать из Дели?,delivery,delivery,ikshana,False
расскажи мне больше о редактировании моего адреса,delivery,delivery,ikshana,False
"как я могу увидеть, какие чертовы варианты доставки доступны?",delivery,delivery,ikshana,False
"мой заказ был утерян, как мне сообщить о проблемах с доставкой?",delivery,delivery,bitext,False
хочу отправить обзор продукта,other,other,bitext,False
"Я хотел бы поговорить с агентством, могу ли я получить помощь?",other,other,bitext,False
"Я хочу предложить чертовы предложения по улучшению продукта, где я могу это сделать?",other,other,bitext,False
"нужно отправить предложение по улучшению продукта, как я могу это сделать",other,other,bitext,False
"Я хотел бы отправить чертов комментарий о твоей компании, ох, я это сделаю",other,other,bitext,False
"мне нужно отправить отзыв о продукте, помогите мне",other,other,bitext,False
